"FileName","FullPath","Extension","Type","SizeMB","LastModified"
"utah_bar_active_attorneys_20250305_173730.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_active_attorneys_20250305_173730.csv",".csv","Spreadsheet","2.00","8/20/2025 6:32:00 PM"
"utah_bar_active_search_results_20250305_123118.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_active_search_results_20250305_123118.csv",".csv","Spreadsheet","2.03","8/20/2025 6:32:00 PM"
"utah_bar_active_search_results_20250305_162555.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_active_search_results_20250305_162555.csv",".csv","Spreadsheet","0.21","8/20/2025 6:32:00 PM"
"utah_bar_active_search_results_20250305_164334.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_active_search_results_20250305_164334.csv",".csv","Spreadsheet","0.00","8/20/2025 6:32:00 PM"
"utah_bar_all_members_20250304_145243.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_all_members_20250304_145243.csv",".csv","Spreadsheet","0.00","8/20/2025 6:32:00 PM"
"utah_bar_all_members_20250304_150134.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_all_members_20250304_150134.csv",".csv","Spreadsheet","0.00","8/20/2025 6:32:00 PM"
"utah_bar_all_members_20250304_151549.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_all_members_20250304_151549.csv",".csv","Spreadsheet","0.00","8/20/2025 6:32:00 PM"
"utah_bar_all_members_20250304_155800.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_all_members_20250304_155800.csv",".csv","Spreadsheet","0.00","8/20/2025 6:32:00 PM"
"utah_bar_results_20250304_144527.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_results_20250304_144527.csv",".csv","Spreadsheet","0.00","8/20/2025 6:32:00 PM"
"utah_bar_search_results_20250304_164455.csv","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\data\utah_bar_search_results_20250304_164455.csv",".csv","Spreadsheet","1.60","8/20/2025 6:32:00 PM"
"page_source.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304151558.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304151558.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304155808.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304155808.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304155853.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304155853.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304155857.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304155857.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304155913.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304155913.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304155922.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304155922.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304155948.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304155948.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304155957.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304155957.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160023.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160023.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160032.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160032.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160058.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160058.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160108.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160108.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160133.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160133.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160142.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160142.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160208.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160208.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160217.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160217.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160243.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160243.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160252.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160252.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160318.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160318.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160327.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160327.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160353.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160353.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160402.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160402.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160428.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160428.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160437.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160437.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160503.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160503.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160512.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160512.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160538.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160538.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160547.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160547.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160612.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160612.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160621.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160621.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160647.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160647.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160656.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160656.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160722.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160722.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160731.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160731.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160757.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160757.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160806.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160806.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160832.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160832.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160842.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160842.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160907.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160907.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160916.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160916.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304160942.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160942.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304160951.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304160951.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304161017.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304161017.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304161026.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304161026.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304161052.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304161052.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304161101.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304161101.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304161126.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304161126.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304161136.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304161136.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304161201.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304161201.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"page_source_20250304161211.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304161211.html",".html","Other","0.00","8/20/2025 6:32:00 PM"
"page_source_20250304161236.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\page_source_20250304161236.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"profile_3_20250304151617.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\profile_3_20250304151617.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"profile_3_20250304155827.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\profile_3_20250304155827.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"results_page-SalesRep.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\results_page-SalesRep.html",".html","Other","0.02","8/20/2025 6:32:00 PM"
"results_page.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\results_page.html",".html","Other","0.02","8/20/2025 6:32:00 PM"
"results_page1_20250304151614.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\results_page1_20250304151614.html",".html","Other","0.03","8/20/2025 6:32:00 PM"
"results_page1_20250304155826.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\results_page1_20250304155826.html",".html","Other","0.03","8/20/2025 6:32:00 PM"
"results_page1_error.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\results_page1_error.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
"results_page1_initial.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\results_page1_initial.html",".html","Other","0.03","8/20/2025 6:32:00 PM"
"results_page_initial.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\debug\results_page_initial.html",".html","Other","0.03","8/20/2025 6:32:00 PM"
"initial_20250303_154351.html","C:\Temp\ExtractedZips\OneDrive_2_8-20-2025\Project Scraper\Scripts\html_dumps\initial_20250303_154351.html",".html","Other","0.04","8/20/2025 6:32:00 PM"
